id, name
54575942,离谱琴社
12135,灵感
30116754,楽七俱乐部
48264821,冷角落_ColdCorner
12146089,Laymen
13149016,磊落
56217528,落水狗Let's Go
12452133,罗焱Life young
33583993,聆云音乐
1063162,龙飞龙泽
30002189,绿丘
37059886,烂死在山野
50233493,龙源音乐
12186,龙神道乐队
12187,浪花兄弟
33030884,安伦泰伦
12218,Laurent Jeanneau&amp;施坦丁
59262515,龙潮唱片
12936330,蓝莓味的Dora
51034520,Lanchong
30705859,蓝光乐队
46998625,老骑猪上高速
48509495,流行歌手伊布
12181,龙井说唱
12359489,Loong-G龍吉
12060033,Lelies
12117,LAVA|OX|SEA
50939185,联盟说唱
12110,龙宽九段
12293895,绿橄榄
31030682,LOFT BEACH
12020123,猎魔人乐队
36087191,冷公子
48772297,灵魂潮汐SOULTIDE
12189,林朝阳&amp;丁薇（Salt &amp; Dingwei）
12337439,罗德信箱
12113,六个国王
12131,冷冻街
12471018,辣蛤蜊乐队
47352146,Losfer
1185021,雷梅苔丝
31485471,羚羊角乐队
12713,刘冬虹与沙子2.0
98715103,珞见倾绪
54504313,诚杭li
30960926,老街Dr.乐队
12194,浪荡绅士
28017412,零感音乐制作
28183092,灵廊&amp;檐下藏金
57760807,绿流海GreenBang
51652991,罗思容与孤毛头乐团
12124,L.A. Boyz
12059048,Leviathan-利维坦乐队
12247,Los Crasher
61590675,C Tree
12222,老泥车男声四重唱组
12197,HEER乐队
48993892,小鷹
12276,梦飞船
4556,麻园诗人
12328,马赛克
12001082,Maxone
851364,梅卡德尔
12266,Mr.
12027173,莫非定律乐团
1161201,满汉全席
1081577,Morerare
62091686,門图MOOTOO
12459208,MushrooM『蘑菇兄弟』
12268,蜜雪薇琪
12356,MIC男团
36026448,萌鸡小队
28134851,MIKA STUDIO
51786367,槑槑MEIMEI乐队
33480994,漫乐酶
12996568,美秀集团
48513830,蜜雪冰城
12025020,MisTer说唱团
52300101,芒果酱 Mango Jump
46904044,迷心
777067,麋先生
53898033,MultiGame
12270,面孔乐队
94303481,maichide
12265255,M.T.G
34397122,MixDJ全球電音
221425,Mr. Miss
12269,墨明棋妙
35220943,Mandarin
49518525,墨客知音
12798669,梦游动物园
12128611,悶餅MOONBAND
12284,Manhand
36404355,M.R
46393848,keyrgzcd
36163735,民乐
1050347,M&amp;K
96989397,Mawlan Mamateli
12261,棉花糖
50245205,melonboii
32676682,明天周六
12237612,明日未来
12932129,二区六楼Moonage
33182132,Mangoleidi
12346,MP魔幻力量
12278,梦之旅
36618878,MNO2 MUSIC
12287,MP4
12374,马斯卡乐团
49169078,Muzart
12262,麦田守望者
50972330,玫瑰岛RoseIsland乐队
47971252,马泽龙
49556224,MC $oho &amp; KidNey
1124109,Minsta音乐厂牌
704011,M4M
51320652,沐辰音乐传媒
53971514,迷失克莱因
12474632,明柏辰&amp;明筱岩
56948140,akrm M
30129063,马天
12166013,木江子乐队
33575293,明天的盐
794023,猛虎巧克力
60361686,Mola Oddity
46522359,麦杰克小镇
48203541,Muzo
12258,美好药店
52731837,暮忆音乐社
827534,Mu'z
49144501,MSYS
12789807,某年月日
1208036,大頭佛Mochi
57298167,Mango Party
52780367,蒙古利亚乐团
12053106,蜜蜂少女队
53556546,蒙面合唱团
12536750,默示船政
4478,木玛&amp;Third Party
34396729,MondayNight
1198051,沐乐团
58460288,迷失边界Lost Border
46544646,摩登贝克
30891410,MIRROR
12127938,麦麦童声
36147312,Mr.馄饨
12027682,mamatjan0208
28391314,民族乐团
857095,MisterLady
59158843,梦马WildRide
49135617,YYy
1040065,萌萌哒天团
35269680,MiLK牛奶乐队
12284269,MelodyC2E
48986188,幕后来电CurtainCalls
31472664,明堂唱片
1084210,马帮乐队
189873,南征北战NZBZ
36623116,NoLabelCrew
32954300,南青乐队
15021166,NINE PERCENT
12437,牛奶咖啡
52407008,Nine Band
12444,男才女貌
95273512,逆水长琴
28201180,Noble Music Project
13155879,霓虹花园
59638622,纳米NAMI
12438,南拳妈妈
12441,哪吒乐队
12439,农夫
13285826,妞妞合唱团
28299117,NASSA
13762,廿四味
12453,南合文斗
33853163,南西肯恩
30480980,南北方舟
12003027,奈热乐队
12649666,TANG唐 REMIX
50445727,Real
61655803,肖小丽
12494,Nova Heart
12442,脑浊乐队
12289153,Noble Band
12496616,南游记乐队
12436,扭曲机器
15021290,NEXT
59278046,南方少儿艺术团
12357329,霓虹之下
34473311,奈熙NICE
12447,女子十二乐坊
12203384,守夜人
13447727,Nerve Passenger（神经旅人）
54408817,Desmi
35427136,心动
52147267,DJ-阿炳
12465,南无
12594165,鸟撞 Birdstriking
37337313,NeonMusic
96277409,Next Deep Records
13198916,南鹤卫
98526524,nao xiao yu
12644580,Nowhere Boys
34094028,南北极乐队
12078156,诺莺Nox
46635673,Naja Naja
30546349,NINE20
52122100,ㅤ
13006541,南宫山庄音乐社团
47990582,Nursultan Nazirbaev
12502,逆耳
12494603,南朝烟雨原创音乐
49401085,花绮凛奈Hanasaki Rinna
50991004,NAME
53390271,AsuK1n17
12851265,暖烟 WarmVapour
12701347,NoSleep Child 失眠少年
12475,南瓜妮歌迷俱乐部
678001,尼玛乐队
30132826,NNNNNN
12198165,Ngoma Quake
59703422,NerveRhythm
12440,南方二重唱
12071037,使徒
826174,NINETYNINE 99乐团
52224830,暖风
36651940,N边形乐团
50189430,年庚忘工作室
54090661,南水北调NSBD
12466,男月亮
47758983,NPB工作室
1084163,南二巷乐队
1046467,南方小镇
95514210,牛巫们NewWoman
1047321,逆流乐队
53217183,殒星
12003039,Nocturnes曳取
12435,Nylas
12509049,宁波狗子护卫队Wsy
12277359,NASPER
11396,NewCake新蛋糕乐队
33955432,NEOS乐队
50731291,诺白Hasaki
11080,女子水晶乐坊
59938024,NS家族
46503687,南宫梅雨
31091303,鼻耳~~
46318497,NIO Band
34054446,NEW-Q
12282453,Nature Crew
1187071,内蒙古少年合唱团
12579911,泥塑上帝SoilGodliness
13286486,NJune
53394470,荒川亮亮亮
12451041,女声四重唱
12274326,那对夫妻
27908720,NINEPERCENT_TOWN
29148386,ONER
13059577,偶像练习生
12481153,O2O男团
13286583,萬威福
51737106,One&amp;Two晚安兔
36512230,Fayruz Muz
12529,OK男女合唱团
31545391,ONE PROMISE
51176838,Oei_ENHYPEN
53782461,Onism.
12964073,ONCE—THIS
13681676,One-Line一号线
54511308,Ozone
32286240,OCT.7
12508,Ourself Beside Me
1050099,OBSESS
33610523,OQA
57136683,Ouki Ellis
60912113,Sparkle Girls
60020479,outta time
49783346,Omirqul Ainiazov
36141177,わჟོ࿐ลℜᏦ!ོฟลZ
31093022,OneToFree123
98762600,Omakoto
12216170,OTD河南_Fo
12065174,Ozadu.Music
12510,oNEwAY
12525,Original Sin
32461010,弱鸡绿毛怪
784344,欧开合唱团
13058190,OCTOBER
37002957,OCRASIA MUSIC
13487164,OVDS
55451145,O.C.B
12648491,热岛Heat Island
13683236,Old Dogs（老狗乐队）
51079799,Out The Mud
98983107,ON BRAND
1015208,OOC控制之外
33812935,OverJaM
51652160,欧罗巴音乐团
53390400,Otter Music
61836246,OFFSTAGE 舞台之下
13415189,OKIC
12394380,Oops!
34914432,OVERL1T
52231185,ONEdB
31330277,Open乐队
1193420,Overtone
13911643,区间乐队
36458411,OrdinaryRockBand
12520,Old Doll乐队
12512,Online
58763801,欧巴尚青
1159162,Old Leather/旧皮革
35293328,尼莫乐队
1150319,O2O Goddess
12513,OT乐团
46527479,Opella人声乐团
34025934,Origin
50434573,OUROBOROS
34908505,O-Day
34826104,Op.1
54570596,OSSI
12205185,Opal Records
12623841,OVERCOME
32466007,欧尼酱的NonNon日常
32052476,Oldhoomk
12511,欧喷爱
52509369,OxyGen氧气
11984015,OPEN CHAN FAMILY
14908540,O2girls组合
98054619,One Take-off
49510329,银色星球Studio
33259618,OurVoice人声
53682889,OUR TANGO Orchestra
14098024,欧拍乐
36455929,Out of Senses理性之下
50651537,偶尔失控
49407281,One Asia-Studio
54571769,OCO MUSIC
57509720,OPENsi
53284253,蒂芙妮ᰔᩚ
12516,overdose
34310317,Out Wave 退潮乐队
37131923,"OK,没问题"
12490692,OP.X 神秘乐章
13213,One Fifth
48637035,Peter Pan
1094305,OOC乐队
53852843,加点糖乐队
30918577,OeztStudio
12968703,OCT人声乐团
12530,Offside Lane
48862732,one shot
33126314,Oath
55645148,ownup！！！
52476654,O S K
51968980,欧蒙群星
12443326,Ozone臭氧
61511366,DJ小祖
900021,盘尼西林
12639,霹雳布袋戏
27865554,Pandora樂隊
13035379,PianoPanda
12349328,Peace Hotel(和平饭店)
98423756,PROME普罗米乐队
1207041,PRC
12740045,per se
1012004,葡萄不愤怒
48636235,初月_Hatsuzuki
12092726,平行四界Quadimension
29781594,濮曼乐队
1199051,POPPING国王
47736945,PANTHEPACK
839563,坡上村
12549,Ping Pung
47381936,平人乐队CommonCitizens
999215,平纱落雁音乐团队
52652239,彭野新儿歌
47131872,PHONO RECORDS
1215001,P-R-K-D
1159184,蓬岛以左煮雪烧茶
12532,P.K.14
47193960,Perseids
851210,喷嘭乐团
98712733,屏东县牡丹国小第七十届毕业生
433848,PUD MUSIC
51122082,PPKIN
828124,Project Ace王牌计划
12094647,平西音樂
36513047,PLAN3ET AUDIO叁星社
34659833,Sion
29032938,Pocari Sweet
49792062,嘭心
12559,怕胖团
905176,平原习作
49805747,普利合唱团
609233,Pure Morning
46500130,旁白
12127331,匹诺曹人声乐团
34437052,Production Netease
12542,PB33
12592,PIA
15200702,Poptricks人声乐团
12536,痞克四
60952829,Play GPA
51345590,Postcard Music
31769445,PostRadio后电台
53287036,皮浪
1203040,皮蛋
12032198,Pumpkins小南瓜乐队
12930969,Power Milk
30233504,Pale Air 淡色艾尔
51004510,Penny In The Slot贩卖机楼上
12459157,霹雳爷们儿
97422611,Phantom Heartache
12371438,PRMY
12001096,Paca人声乐团
31153397,碰碰狐PINKFONG
12557,皮痛
46317449,派对间谍PartySpy
12028243,POiSON
12534,PixelToy
48129082,Pillowine
34149399,Pizzaface披萨脸
12282762,苹果派乐队
52509471,PlanB策划组
34537452,paka
14016428,Polaris Universal(北极星)
12334329,PANDA组合
1040154,Parasitic-Eve
29591148,P.C.G (紫猫帮）
36929758,Perfect Winner
57531816,破晓Time
46617093,P1X3L
34470649,扑克脸乐队
37203082,怕繁杂 Polyphozia
34435690,朋友请听好
28611970,Plan Boom（爆炸计划）
13111430,破晓音乐
12550,胖虎 punkhoo
4760,PNC说唱
32915486,nkauj song
54812150,PANDA FUNK
13702798,Pinboard排插
246560,Punisher
52980076,粉浪
49815833,Purple Waves紫海浪
34618156,帕苏卡露
927054,屁屁与大肘肘
36703361,patrick_qian88
33786917,PARADISE帕瑞达斯
12155132,鹏飞梦舞
12580,P!SCO
12359965,平行宇宙乐队
12584,平行世界
93979116,帕鲁提乐队
54453314,ProducePotatoes•1108
12543,屏东狮子乡草埔国小学童
12604,青鸟飞鱼
53394308,犬儒乐队
1039873,茄子蛋
12651,七朵组合
9199,圈圈宝贝
61518387,球球音乐电台
12608,青蛙乐队
12138261,千坂
30548870,浅水ShallowEnd
12718,青春美少女
31153286,青春有你
36811379,气运联盟
57687171,青苹果学园幼儿园
12051076,缺省
12378070,情歌伴侣
46392824,轻松频率
51936982,黔东南侗族原住民
48083009,青海花儿
12228023,千秋万代工作室
12656,Quark夸克乐队
47425225,曲酷
54746647,轻松音乐盒
56121001,气象限定Quadrant
48613646,巧虎
12603,七八点
96521477,缺牙齿
12610,强辩乐团
47680929,七朵家族
32209214,穷辛Korsion
33996039,漱玉集
12602,雀斑
55088860,青春老男孩
53097963,晴天姐妹
13793226,巧克力工廠
36703912,悄悄唱歌给华晨宇听
53183198,轻松旋律
48134796,七月
33860041,清华大学学生艺术团合唱队
52970268,白莲White Lotus
30617435,亲宝文化
95558371,秦人不篓丝
60974234,七月新社
12866296,清羽
48264694,瀚宇爱橙C加点冰
98290875,琴咕咕
12617,青燕子演唱组
35258887,七赫兹乐队
13492,青年小伙子
31158650,骑骑一跃
57312347,澄韵文化
12605,清醒乐队
46588906,七号疯球
37189830,蔷芜
12195251,千与工作室
12611,青铜器
12761778,全民舞姬
1122079,麒麟Baby
12237310,钦觉呀
1132214,潜水大象
12002111,清茫乐队
12064031,琴南Kodoku
12083185,千玺之声_音乐站
53654371,轻纯音乐
12093176,曲辞未归音乐团队
12609,丘丘合唱团
46440628,奇怪的日子乐队
53415927,栖云异梦
50269612,七乐团SEVENBAND
12636,企鹅
13698403,羣像
12607,秋天的虫子
34025754,七色阳光
95093215,Quanta Davis
52735377,林子有只熊
30785020,清琦工作室
220861,青春大卫
12606,轻松玩
12646168,情绪波浪
52096306,长崎爽世
32187235,琴默千弦
54576203,汐璇月
54526512,话说音乐工作室
96789630,QBeats
37092238,青筋暴起乐队
52796100,青阳苏打
59686604,哭包
13450926,轻乐队
34592831,琴音阁原创团队
32655452,Bennny
12349094,穷客乐队
50133495,花信雅音集
12620,青春派对
35787239,千绮聆音
35234193,秋日疾走
50343875,青年气氛组
51653076,齐宝力高野马头琴乐团
48275943,齐柏林山炮
12638,企鹅熊爱吃鸡肉球
12394614,橋安p
35420415,青鹿乐队
33165901,RICHNOMADIC
31446467,RAMBO GANG
12127507,Round_2
94195660,R.E.D
1047139,RAiNBOW计划
840421,瑞鸣音乐
9263,Robynn &amp; Kendy
49918340,弱水WeakWaves
37259167,染霜华原创音乐
47062607,软柿子乐队（Soft Persimmon）
46390922,回环 RingAgain
32508014,R1SE
12350418,REVIVAL MUSIC
12327097,RT
29500218,RED8红八
98746713,ROLLING SISTERS
28071541,RADI8
1160233,RESOUND理想人声乐团
1185030,Return to Sender
12897623,Ranglik
13643015,Running Blue
12199225,燃也royal
12666,Raidas
12079107,REDFACE
94769936,Rox Mi
12198073,肉先生_Mr.Flesh
59517835,Red on Wood (红飞林)
35300143,Raft!B Unity
52132133,日出俱乐部
12275446,人行道乐队
34645736,さようなら
33764855,Ring
828154,热斑乐队
12664,软硬天师
51671152,一向冷冰冰
50446579,任何角落
34534809,菖蒲_Ayame
35082553,热信号
57634956,MIX_vz_
12521738,Rinzz热因子
34024947,RollingZoos
48045453,十点星空
1135093,RCVO粤语配音组
12667,Reborn
12679,Rustic
48582785,Ryan
12689,RTA
56031728,Rolling打滚儿
60441871,Rover
52880826,yym
12189098,热键被杀手
12038111,燃点人声乐团
12682,瑞王R.W.F乐队
36342936,如梦乐队（ROMO）
787034,ReDor锐豆乐队
12148184,Rs Crew
50507812,RICHKID MUSIC
53332531,融梦动漫
12272237,DIRTYCLEAN
14016677,babe软软
1132327,人声兄弟
1039319,Odd Couple
48995020,Roderick-lk
54959219,ReTAG Official
12442996,RedHill
35656808,RUMBLE MUSIC
12127922,Radio Man电波先生
30126558,R16
12093453,Rhythm Starry
30954360,Rich UP
48331529,Robot Swing
12002217,RUBUR
12172643,热浪乐队
52479554,HY河鱼HY
36147562,TURSUNJAN
51294811,赤潮REDTIDE
46721723,Retro Offical
12631342,任意门游戏
34025679,日历EXI-STS
1199103,ROX
59292710,染色体全员
12419261,Ryusa Works
13058483,RPG &amp; NEOSO
53177735,R E T A L I A T E
12080194,冉冉升起
51940548,ROCC说唱会社
34339482,E M B R Z
12494417,Ramblin' Roze 漫波罗泽
12528310,ROT说唱团体
49771532,回声海
49805340,rain_细雨p
46673342,Rebirth凝聚
56085068,rosemances
12138313,热地乐队
12168195,日食乐队
97254745,蓉城球迷
30293726,RMB
94662005,软骨Gristle
52971579,日落四平方-sunset
12668,人工卫星
32540734,塞壬唱片-MSR
12707,苏打绿
33216986,SETI
49802607,三人行影音工作室
33806754,时代少年团
94007859,三Z-STUDIO
1153005,situasian张太郎
12712,水木年华
57031080,十个勤天
30002425,Sunken Boat 沉舟乐队
855599,时光胶囊
51929682,SSr
12744,孙建平 &amp; Sweet Style
33527748,Siren
12710,声音碎片乐队
12709,S.H.E
12711,声音玩具
12724,神木与瞳
12728,Sweety
35881376,聲無哀樂
56194859,SFNT
12864,Supper Moment
12479696,斯斯与帆
1199126,上海彩虹室内合唱团
1194019,Schoolgirl byebye
12083147,Saiakoup
12194673,三三儿歌
794014,SNH48
12816,四个女生
35882451,天杨
12107270,树屋女孩
12721,Soler
32024816,傻子与白痴
673002,Super Junior M
48126846,摄音记
60502349,应天影
12730781,SOULFRESH BEATS
60001988,sunflow3rs
12269044,散人
46463584,Sound of Tomorrow
12752,三角COOL
12820,上海交响乐团
12128826,水仙斗活佛
677003,SpeXial
12554220,时间不够以后
50610972,TOPKINGCREAM
48437081,山娃娃
12047978,狮子LION
12924615,ShahMat
1132343,SING女团
12720,Swing
52348154,奶茶
12279825,十二星宿组合
12840,Six City
51786893,三套车乐队
12488166,伤心欲绝
12958,Super Girls
13793145,狮童
27728544,Synth Monsters
12360194,SevenGurusFamily
12838,时过夏末
190497,萨满
46412451,♪
12002147,Super D
46588708,Sophia
12717,山人乐队
12442357,苏菲花园乐队
1213035,SHaDow（影）
28864833,SADRECORDS
54381967,Seer
12380,STOLEN秘密行动
1159027,山丹丹民歌组合
12780724,深蓝儿童
53623924,上海玉佛禅寺
14801158,沙漏SAALAU
12719,深白色二人组
47467909,沙布
12970,上海乐团管弦乐队
32465817,Shanghai Qiutian
13056,闪星TwinkleStar
51592044,SNOWLAND
47914862,弎江
12745,山鹰组合
31005359,SOULFRESH
1074119,孙无忧
1002084,肆囍乐队
12415216,升值Brother
12715,舌头
12405194,神骏乐团
34203501,midi sing
36077532,送春归
12877,丝绒公路
1081334,水中的蜻蜓Sally233
11565,霜冻前夜乐队
32971452,Spaceport Records
12395083,厦门爱歌室内合唱团
33630350,声入人心男团 Super Vocal
34520657,实在好玩
12059030,厦门六中合唱团
1015027,十八一心童声合唱团
12977,逃跑计划
12971,痛仰乐队
827728,TFBOYS
60977837,听潮阁
12985,Twins
713080,TimeZ
1158078,SoulSense TWH
61535220,TE.D
12991,T.R.Y.
60343055,Toppop
12983,Tension
13159,TF家族
189010,屯门儿童合唱团
12972,唐朝乐队
13528422,T.G.A.阿航
31286,The Shanghai Restoration Project
33139178,THE BOOTLEGS 靴腿
61518260,TONY乐团
36773016,TANG nuri -（lutfi）
96145633,TOP登陆少年组合
12973,Tizzy Bac
50660337,坨坨芭乐
711463,TG4
95593394,天使之声童声合唱团
791155,唐音工作室
12119653,婷婷姐姐
30107370,土豆王国小乐队
12948070,甜約翰 Sweet John
12226927,土星皇家交响乐团
49321252,Tucci
12992,太极乐队
13611286,膛词厂
12074054,土不叔叔乐队
1196009,天府事变CDREV
12118643,TNT-Studio
51987989,兔小贝
35417056,铁皮软糖
12079050,The Cheers Cheers
12002044,跳大海
1058078,TONICK
12491406,TAVOS
28464437,天唱组合
49041795,Tacitly_麟犀
828169,瞳乐团
12119288,T-Tone_小T
1193436,听天汤
30110459,台风少年团
93958287,铁房子乐队
50348140,the L热拉
12984,天堂乐队
33096609,DJ Syra
12117112,踏云社
13027,天杵
12989,童党乐队TCP
13082,透明杂志
35497806,THE9
12726115,唐猫 SUGARCAT
12445004,Tenholes蓝调口琴
1049278,The Will On Kill
60607005,淘子宿舍
12256764,Triple-Z
34097416,逃走鮑伯
12967394,特立音行
29354323,The Fur.
50711683,团名合唱组
13132,TRASH
13084,太阳部落
53046583,TF家族三代练习生
1102294,藤乐队
98894239,听屿音乐社
58361375,团雾Radiation Fog
48641650,RunTask
12359412,Tulgatan突腾乐队
57850010,藤伊村樱/Key_boards
58123360,TF家族四代练习生
59357187,TiMi家族
57618218,TF家族练习生
763141,The Deysion
30602376,桃子假象
886212,The Verse
52262952,天气晴
12994,脱拉库
36772985,添福宝伪阿姨助攻组
53212913,THE THIRD CREW
36913078,天府云谷童声合唱团
12990,铁风筝
30705264,梯雲縱
13073,The Molds
12981,甜梅号
13304,T.H.P
12995,The Party
13031,泰武国小古谣传唱队
35258886,Tarzan泰山乐队
49795696,天翼童唱
32167898,Traffic Light乐队
13041,天王星
233900,THE NICO
52473745,哑巴
29266045,TOP LINE
12283529,The Rose Bites
53776050,UNNC Choir
1015121,UNIQ
53178034,UNlimit制作组
12259769,UraaL乌冉勒乐队
51151843,UNK焕青
94529848,Unseen Skies
1011189,UN1组合
12317563,Urizen Society_由理生社
48674433,UNIVERSE 444
33819851,UnlockMusic安洛音樂
52236728,uestc自由度音乐联盟
12028164,Utae
35078024,UTA
52372485,utrrui_
97874564,Ultron-18
51099930,UniqueGenius邮寄
32115993,UNINE
29999531,戊泠人捕鱼为业
55241158,U:NUS
5334,U180
46697259,Unity Records
13163,U.TA
56336203,univu5
61310661,Undabeatz
11973034,Ume band
34912014,UNCLE BAD
37624216,undaloop
12798716,UIC
36927895,Uaehua
12327915,UK星工厂
36930508,UNOMI MUSIC
13165,UP Girls
12408254,UNDER LOVER
52575632,unijay_uni
47789224,Universe Records
96667038,UnitedEra
49041212,UICE
60363169,U-Boys优格少年
52196524,UNTERWASSER在水下
46341478,Umbilical Asphyxia
31656237,Underdogs
1106052,uncle2
52688345,UNNcer
33496820,U.P
13160,U235
94851099,UDG Records
49348169,UNCOMMON Trio
13162,Unequal Treaty
12571433,UNtouch
12769648,林冬&amp;柏青
46313179,UNDER GOD
50534295,U·G超凡基因
48850786,undefined band
13161,Unique
36567483,UFMUSICBEATS
33579727,upward music
55460345,udan
95293939,UNI
56040050,UN24
13500802,U记歌手
12467169,United Asians
33876639,U.P-地下车库
49091491,不确定乐队
48040228,Unnamed制作组
33580895,UpriSing-南部暴动
12851775,UB乐队
51050465,宇宙幽灵Uchu Yurei
31158377,Unknown
13164,Unfamiliar Friends Party
12006301,US乐团
53570287,UNIVERSE
46276506,U.A
13197054,Universe
12954078,uncle
53543351,Ultra
50246254,UnderFlow暗流乐团
49743171,卢卡少爷
12274402,UN AVEC DEUX
48776155,Utopia理想人声乐团
1193394,Underway
36897983,Uni-Girls
50190069,Ursus A.M.
53486080,U-kenCtoy
46544401,UKbaby
37410376,Under Her Lip
34368301,UFO_Fantasy_EXO
11975044,US
30315361,ucok（麒麟公社）
12768521,霧鴉霧鴉
939133,UV GIRLS
51279908,Under The Bridge·天桥之下
94099871,US:WE
62363737,VISION SOUND
12029116,VH (Vast &amp; Hazy)
13185,Vanguard Sound
55844369,VK-The Joker
30005041,VitaBrother
1204065,V89乐队
12923633,VIIOX
12001016,Vocal Booth人声乐团
30116574,VERSE
12276729,VocalFuture未来人声
62000747,VIVA
12126164,Von Citizen
12936297,VBC_反斗少年俱乐部
12482207,VKNOW乐队
48632746,Z9z7
12483119,V.I.A
51656870,Bakir Magsur
1044125,VR-ONE_PLANET
96912355,Viger
1038057,Vianz&amp;Shan葳宣&amp;葳安
12768748,VM先生 &amp; 咸鱼SAMA
13173,V
12498536,V17声优少女
13156753,V博士乐队
12139013,Vroskiii
12214198,Violet Lens 绀
881013,VOX玩声乐团
30702926,VA文化
50980115,VMusic
54295914,VMV乐队
55145787,VERA
94807500,VisionJ
37343374,利于未来
13169,VRF
12038186,VETOWAY
51232021,Virgin Vacation
58184238,Vultures Records
32894983,Vocal°辞归
52883315,Victory Day
794031,Vivian
13520521,歪理思VARIS
49041127,Vlamingo
28182313,Vaporwave
12308685,Vx野良
33581628,n1kkn1
34469821,Vcoreibez
29051684,V.I.A贪蚁
32721416,VitaBrother002
61451570,vknow星
1077086,Viva Girls
56022826,巫毒公主 Voodoo Princess
47775385,ValeraP
57521853,Vanish Music
46637965,VroomFlake
49806069,BLEACH
35426425,The whales
13420180,Vulgar Human
35044386,VITAMIN
12118113,Vega
48460467,vtvhu
57249362,V Three Studio
13186,Virgos室男社
50630291,vie小跞
12308509,VAJRA
966143,Vector Machine
13177,V-BAND
12184727,夜行船
13178,Varuna
96110008,Violet Cliffs紫墙
49487905,VIBER氣氛人
13179,Varo
13284825,vcompose
35888119,VVice
35517643,VOF RECORDS
12649730,Veronica维罗妮卡
96850741,V clan
12798713,VODKA GANG
51140045,Vic维少
37264108,VirtueSINs
34319705,VinO.TY
95457276,Green pepper797
32505829,Volcanic Stones
51656899,洛凌ICY
34354918,多喝沸水Boilin' Waters
54011603,Vibaholics
30377937,VIPER GANG
51751924,VisMajor不可抗力
52405629,Vague Narrative
51159769,Vapor Across Violet（蒸汽紫罗兰）
54702570,V4女子乐队
95627969,Vagabond X
31147946,蔓延乐团
52797821,vacuum
1040130,V7
52626653,VC
11989084,VP团
36569969,VIICS&amp;JIIIM
54176191,VBA
52310571,vini
97685922,小Vo
13193,五月天
222871,伍佰 &amp; China Blue
13223,万能青年旅店
13200,顽童MJ116
27725536,忘川风华录
32432697,蛙池
1026119,瓦依那
938017,五条人
12248055,王者荣耀
13191,旺福
12785088,网易音乐人
94904382,柒柒
751129,网易游戏
12056010,万象凡音
13188,惘闻
36058808,网易阴阳师手游
57505069,WASTED CLUB
13190,无印良品
31053293,威神V(WayV)
13197,温拿乐队
30773714,WR/OC
47917455,Warsic
95939188,无限暖暖
1212037,万花筒Artascope
13247,文雀
12120480,未来世乐队
12037064,温和治疗(MILDCURE)
47330155,温室杂草
56733268,五五分fifty-fifty
851015,王喂马
1019047,武聆音雄
12408001,完美倒立
33812327,萬象COSMOS
49777654,万物和声
35033375,万向乐队
1016169,卧轨的火车（Railway Suicide Train)
12065135,王尔康
95599008,44Beatz
13588,王宝与正午阳光
12185382,温格华生
53362109,续
29032310,无限火力
46640244,WHIZZ
15063041,伏蒿
13261,Why Not
50844626,wungu lan klein
1159156,唯利玉碎计划
32117556,无限王者团
12273314,网易漫画
46967986,我是機車少女
50515586,心绪链接
61534286,微笑旋律咖啡音乐
13243,武虎将
35066996,乌拉乐队
35416312,我歌且谣
31009774,BCLZ边城
58536779,晚安
51097849,无实物艺术团
54794420,王老师爱弹琴
48127021,为民族之崛起而说唱（OriSun）
32780766,温蒂漫步
34855688,维度坍缩
28073119,米茄子乐队
13909039,顽乐团
1159059,玩具兵团乐队
94363032,无尽梦回
1050260,橘个栗子
56527158,王炸组合
5369,五彩呼伦贝尔儿童合唱团
55813213,荧光果皮箱乐队
1054178,未卜乐队
1102268,吾酷
12228590,WayLife生活方式
57781846,温柔怪兽
12817018,无妄合作社
13194,无级生
14837206,一遍过
61399772,王瑞卓&amp;Damm
36257992,维本文化
12323159,雾虹
9745,王榆钧与时间乐队
49445358,王君泽
53555696,哇唧群星 WAJI FAMILY
52881646,御坂美琴
32487528,问题总部
96184368,武汉星河室内合唱团
61260890,无花果树合唱团
893283,萬重乐队
1081451,未完成乐队
13281,袜子小鸡
15196777,五福乐队
15193025,乌拖班LazyBones
32428067,我再也不做你的领航员了
13681627,Wave Muzik
1132219,邬先生乐队
58998395,網易雲ミュージック
48816834,木仙儿
12550153,五五身
30780956,晚春乐队
33862343,吴奈
12383009,夏日入侵企画
13282,新裤子
13283,信乐团
59638593,炫动小霸王
95062876,XiaoAi
14200958,小河狸贝瓦
166005,小蓓蕾组合
13333,新街口组合
900347,小旭音乐
13286,小虎队
1033013,嘻游记
1199032,新学校合唱团
13321,小紫荆儿童合唱团
12503194,新乐尘符
33584072,鲜克
34307971,新说唱2025
13279,小娟&amp;山谷里的居民
1145026,小石头和孩子们
1115214,小男孩乐团
36618531,星童声南京合唱团
94419857,落芸
12434796,雪茄剪
12290115,新韵传音
36217141,幸存者联盟
1006074,夏天播放
187462,小老虎
57994712,小柚子
33156225,刘一苏
61535203,小黄爱翻唱
1178104,血肉果汁机
12031090,新乐府
61754779,乡里别
1170004,汐音社
12307447,西藏病人
12280401,西西弗Sisyphe
1156315,兄弟本色
94789128,青鸟唱片
13366,旭日阳刚
96272415,小阳
53244073,小小歌唱家
12107630,The Rebirth of Creeper
54847081,徐陈義
13316,香港中乐团
12546366,朽徒
12281493,醒耳人声乐团
51685407,属柒音乐
13398,西游乐队
97440754,夏見月_NatsumiRuna
27907782,小鼓咚咚
